EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.15034905,0.1022335,0.0,0.084794015,0.0,0.0,0.0,0.14844407,0.101420306,0.15844063,0.0,0.0,0.0,0.0,0.05492497,0.0,0.029415194,0.09487571,0.0460622,0.2760856,0.06609226,0.0,0.0,0.0,0.0,0.0,0.0,0.03568211,0.040713817,0.15956956,0.19419909,0.011560758,0.0090131285,0.0,0.0,0.022109337,0.015403064,0.22777742,0.23298202,0.11724976,0.12122464,0.0,0.0,0.11381556,0.0,0.0,0.020596545,0.041668657,0.047765855,0.10795389,0.124434695,2.1666667e-10
0.14936064,0.10537187,0.0,0.07155247,0.0,0.0,0.0,0.14748989,0.10461275,0.14487469,0.0,0.0,0.0,0.0,0.055291943,0.0,0.029728906,0.09108648,0.045647524,0.27812397,0.065831505,0.0,0.0,0.0,0.0,0.0,0.0,0.03478887,0.039609093,0.15955922,0.19467968,0.011452561,0.008850958,0.0,0.0,0.022703594,0.015830703,0.23143613,0.23666547,0.11851245,0.12226974,0.0,0.0,0.115979575,0.0,0.0,0.021139737,0.041847568,0.047937337,0.10816806,0.12449935,2.5e-10
0.1487987,0.1077966,0.0,0.05803281,0.0,0.0,0.0,0.14695431,0.107097305,0.13103274,0.0,0.0,0.0,0.0,0.055751666,0.0,0.0300912,0.08930619,0.045254998,0.2813796,0.06576128,0.0,0.0,0.0,0.0,0.0,0.0,0.03403389,0.038740598,0.15959457,0.19520804,0.011367816,0.008709292,0.0,0.0,0.023328979,0.016289176,0.23528022,0.24059922,0.11991745,0.12347515,0.0,0.0,0.11716529,0.0,0.0,0.021722687,0.041998647,0.048074923,0.108466856,0.12464645,3.3333333e-10
0.14847352,0.10859186,0.0,0.04577227,0.0,0.0,0.0,0.14664474,0.10795509,0.11848054,0.0,0.0,0.0,0.0,0.056288615,0.0,0.0304941,0.08917297,0.044920266,0.28591353,0.06586261,0.0,0.0,0.0,0.0,0.0,0.0,0.03339188,0.038044933,0.15968819,0.19578399,0.011305979,0.008595838,0.0,0.0,0.02392817,0.016727524,0.2387204,0.24430367,0.121432304,0.12484535,0.0,0.0,0.11781854,0.0,0.0,0.022322541,0.042106878,0.04816031,0.10881473,0.12482875,4.833333e-10
0.14819856,0.107117236,0.0,0.037608,0.0,0.0,0.0,0.1463792,0.10653228,0.110139444,0.0,0.0,0.0,0.0,0.05697156,0.0,0.03095536,0.09051941,0.04468368,0.29214385,0.06613963,0.0,0.0,0.0,0.0,0.0,0.0,0.032862518,0.037485447,0.15982707,0.19640881,0.011259825,0.00852296,0.0,0.0,0.024453335,0.017096156,0.24147156,0.24750589,0.122822426,0.12627588,0.0,0.0,0.11826237,0.0,0.0,0.022923037,0.0421659,0.048183434,0.10919702,0.12503599,6.6666667e-10
0.1478487,0.10517037,0.0,0.034687933,0.0,0.0,0.0,0.14603046,0.10460874,0.10720131,0.0,0.0,0.0,0.0,0.057775456,0.0,0.031472065,0.09301697,0.04455658,0.29934633,0.067034975,0.0,0.0,0.0,0.0,0.0,0.0,0.032428756,0.03703299,0.15994696,0.19701189,0.011219285,0.008494516,0.0,0.0,0.024832385,0.017379181,0.24368757,0.25018227,0.12433258,0.12792048,0.0,0.0,0.1185727,0.0,0.0,0.023511551,0.04216253,0.048132356,0.10961375,0.12528238,8.166667e-10
0.14742701,0.10455498,0.0,0.03307324,0.0,0.0,0.0,0.14560556,0.1040043,0.10561191,0.0,0.0,0.0,0.0,0.058627386,0.0,0.03201574,0.09603272,0.044550274,0.3058609,0.069260955,0.0,0.0,0.0,0.0,0.0,0.0,0.03204835,0.03663608,0.15997307,0.19749866,0.011188632,0.008503492,0.0,0.0,0.025144845,0.017612843,0.24531704,0.25215936,0.12583423,0.12959845,0.0,0.0,0.1188051,0.0,0.0,0.024126548,0.04212,0.04803393,0.110080115,0.1255884,9.666666e-10
0.14684622,0.1038,0.0,0.033389084,0.0,0.0,0.0,0.14501908,0.103249945,0.105972745,0.0,0.0,0.0,0.0,0.05942822,0.0,0.032550726,0.099015586,0.044684984,0.30811763,0.0720683,0.0,0.0,0.0,0.0,0.0,0.00022785373,0.031661123,0.03623089,0.15982112,0.19783431,0.011177379,0.008530271,0.0,0.0,0.025410637,0.017806455,0.24574696,0.2526789,0.12684305,0.13076915,0.0,0.0,0.119036496,0.0,0.0,0.024793388,0.04204671,0.047893085,0.11056854,0.12590802,1.0333333e-09
0.14600329,0.102749154,0.0,0.034804847,0.0,0.0,0.0,0.14416961,0.10219495,0.10744121,0.0,0.0,0.0,0.0,0.06009687,0.0,0.033019133,0.09962814,0.044918142,0.30375385,0.075135075,0.0,0.0,0.0,0.0,0.0,0.0022645597,0.031042008,0.035516206,0.15915005,0.19779153,0.0111825345,0.008540491,0.0,0.0,0.025667245,0.017993348,0.24250321,0.24918126,0.12692915,0.1308942,0.0,0.0,0.11926922,0.0,0.0,0.02555709,0.04194627,0.047719713,0.111047685,0.12619454,1.0333333e-09
0.14484522,0.102446705,0.0,0.0377828,0.0,0.0,0.0,0.14301068,0.10187721,0.11048394,0.0,0.0,0.0,0.0,0.060095523,0.0,0.033332724,0.09588541,0.045170236,0.28577444,0.078222156,0.0,0.0,0.0,0.0,0.0,0.005677397,0.029989537,0.034288056,0.15664579,0.19524065,0.0112000005,0.00850263,0.0,0.0,0.02593014,0.018191012,0.23115547,0.23751132,0.124180354,0.12787199,0.0,0.0,0.11947864,0.0,0.0,0.026377967,0.041799534,0.047501247,0.11146888,0.12639543,9.666666e-10
0.14351621,0.10196779,0.0,0.041595697,0.0,0.0,0.0,0.14168774,0.101379715,0.11434438,0.0,0.0,0.0,0.0,0.058846373,0.0,0.033184353,0.08967604,0.045404997,0.26027843,0.08084242,0.0,0.0,0.0,0.0,0.0,0.009638405,0.02862898,0.03271832,0.15260641,0.19058725,0.011237241,0.008404047,0.0,0.0,0.026175726,0.018385788,0.21611278,0.22206625,0.118460365,0.121791594,0.0,0.0,0.11958067,0.0,0.0,0.02721728,0.04156567,0.047196306,0.111745834,0.12620854,8.5e-10
0.14205475,0.100608826,0.0,0.045959506,0.0,0.0,0.0,0.1402436,0.10000337,0.11871176,0.0,0.0,0.0,0.0,0.055878006,0.0,0.032501787,0.08140451,0.04554273,0.22424103,0.08001463,0.0,0.0,0.0,0.0,0.0,0.013847433,0.027031766,0.030882379,0.1470818,0.1839451,0.0112799,0.00822199,0.0,0.0,0.02631026,0.018497389,0.1951105,0.20045815,0.109806344,0.1127492,0.0,0.0,0.11939243,0.0,0.0,0.027951924,0.040919736,0.046414867,0.11098794,0.12446771,7.1666667e-10
0.14057967,0.09729014,0.0,0.049533118,0.0,0.0,0.0,0.13879052,0.09667983,0.12221864,0.0,0.0,0.0,0.0,0.052225735,0.0,0.03147167,0.072252214,0.045567382,0.18540165,0.07633767,0.0,0.0,0.0,0.0,0.0,0.01811415,0.025343025,0.028949214,0.14111494,0.17667468,0.011358092,0.007957555,0.0,0.0,0.026243513,0.018479442,0.17221932,0.17691323,0.100069806,0.10260817,0.0,0.0,0.11902491,0.0,0.0,0.028475499,0.039995596,0.04531984,0.109439075,0.121760674,5.6666666e-10
0.13926077,0.09195196,0.0,0.05406246,0.0,0.0,0.0,0.13749433,0.09134237,0.1267249,0.0,0.0,0.0,0.0,0.048323415,0.0,0.030263968,0.07061677,0.04547764,0.16485801,0.071200676,0.0,0.0,0.0,0.0,0.0,0.020099616,0.023739852,0.027110139,0.13815065,0.17369474,0.011485334,0.007643638,0.0,0.0,0.0255915,0.01808677,0.16077341,0.16485396,0.0944127,0.097039275,0.0,0.0,0.11857712,0.0,0.0,0.028299501,0.03894725,0.044091105,0.10752162,0.11863905,4.3333334e-10
0.13823798,0.08700385,0.0,0.057236623,0.0,0.0,0.0,0.13649298,0.086400025,0.12992188,0.0,0.0,0.0,0.0,0.04529408,0.0,0.029014042,0.080977544,0.04527941,0.15735331,0.0653592,0.0,0.0,0.0,0.0,0.0,0.018869694,0.023247838,0.026709428,0.13833182,0.1736794,0.011646988,0.0073427544,0.0,0.0,0.024544002,0.01740812,0.15879345,0.16241997,0.09347289,0.09603496,0.0,0.0,0.118110366,0.0,0.0,0.027465913,0.0378437,0.042798005,0.1053654,0.11531713,3.3333333e-10
0.13756275,0.08093191,0.0,0.060358163,0.0,0.0,0.0,0.1358306,0.08033908,0.13317198,0.0,0.0,0.0,0.0,0.048719738,0.0,0.027850514,0.106737256,0.04501233,0.16513793,0.059260987,0.0,0.0,0.0,0.0,0.0,0.015456856,0.024033962,0.027634934,0.1439574,0.17900883,0.011795075,0.0070796264,0.0,0.0,0.023197843,0.016520645,0.1739081,0.17566231,0.1020537,0.10470847,0.0,0.0,0.11767599,0.0,0.0,0.026043631,0.03673789,0.041494675,0.10299424,0.11187293,2.5e-10
0.13712114,0.07451255,0.0,0.063152924,0.0,0.0,0.0,0.13539074,0.07393421,0.13619842,0.0,0.0,0.0,0.0,0.058662627,0.0,0.027104374,0.14337787,0.044732235,0.18015705,0.053514183,0.0,0.0,0.0,0.0,0.0,0.011495848,0.02601947,0.02967478,0.15630165,0.19118595,0.0118879685,0.006870938,0.0,0.0,0.021665739,0.015483833,0.19800244,0.19842462,0.11535799,0.11816965,0.0,0.0,0.117345646,0.0,0.0,0.024278248,0.035677347,0.040235274,0.10041737,0.10863061,2.3333332e-10
0.13690747,0.06851612,0.0,0.06367193,0.0,0.0,0.0,0.13516624,0.06796013,0.13698472,0.0,0.0,0.0,0.0,0.07482864,0.0,0.026865855,0.18568128,0.044481996,0.20485657,0.050629657,0.0,0.0,0.0,0.0,0.0,0.0072868206,0.029027082,0.032692805,0.17367275,0.20839831,0.01192069,0.006738952,0.0,0.0,0.020089846,0.014415625,0.2343088,0.23348501,0.13286713,0.13605012,0.0,0.0,0.11737133,0.0,0.0,0.022353332,0.03498585,0.039414823,0.09862954,0.10679277,2.5e-10
0.13680422,0.06397182,0.0,0.06245915,0.0,0.0,0.0,0.13504338,0.06343818,0.13606296,0.0,0.0,0.0,0.0,0.09328227,0.0,0.026976846,0.23052654,0.044238288,0.23162328,0.049269654,0.0,0.0,0.0,0.0,0.0,0.003020104,0.032643724,0.036279667,0.19308098,0.22775708,0.011857537,0.0066782986,0.0,0.0,0.018576179,0.013369353,0.27466196,0.27263233,0.15219109,0.15580565,0.0,0.0,0.11767184,0.0,0.0,0.020384967,0.034516286,0.03885461,0.09740935,0.10576195,2.6666666e-10
0.13674363,0.062561154,0.0,0.055574536,0.0,0.0,0.0,0.13495752,0.062059574,0.12932783,0.0,0.0,0.0,0.0,0.11257736,0.0,0.0272947,0.26491368,0.043914393,0.24133767,0.04868049,0.0,0.0,0.0,0.0,0.0,0.0008067847,0.036527317,0.040108636,0.21041816,0.24363011,0.011682853,0.0066534746,0.0,0.0,0.017517995,0.012599115,0.3054366,0.30230352,0.16828896,0.1718872,0.0,0.0,0.11810973,0.0,0.0,0.018822368,0.034132056,0.038396057,0.09638314,0.10502592,2.8333333e-10
0.13671167,0.06131141,0.0,0.047809772,0.0,0.0,0.0,0.13489516,0.060845405,0.12160621,0.0,0.0,0.0,0.0,0.13094597,0.0,0.02770686,0.28698713,0.0432287,0.24295822,0.048368007,0.0,0.0,0.0,0.0,0.0,0.0,0.039757505,0.04302345,0.22551845,0.25719154,0.011412571,0.006606421,0.0,0.0,0.01673611,0.0120269265,0.33074465,0.32663724,0.18179178,0.18567617,0.0,0.0,0.11856524,0.0,0.0,0.017560173,0.033761296,0.037970994,0.09525169,0.1042956,2.6666666e-10
0.13673156,0.060865767,0.0,0.039635714,0.0,0.0,0.0,0.13488108,0.06043362,0.11334892,0.0,0.0,0.0,0.0,0.1432714,0.0,0.028143039,0.29365015,0.041773602,0.24052829,0.047711834,0.0,0.0,0.0,0.0,0.0,0.0,0.042282555,0.045264564,0.23720281,0.26798484,0.011088124,0.0065247905,0.0,0.0,0.01617064,0.011607944,0.3493804,0.3451915,0.19076437,0.1950215,0.0,0.0,0.11895354,0.0,0.0,0.016499877,0.033367004,0.037543155,0.093830094,0.10335067,2.6666666e-10
0.1368051,0.061691396,0.0,0.029910536,0.0,0.0,0.0,0.13491891,0.061294883,0.10341062,0.0,0.0,0.0,0.0,0.15006144,0.0,0.02855286,0.28982496,0.039816342,0.23621191,0.04670864,0.0,0.0,0.0,0.0,0.0,0.0,0.044012234,0.046828754,0.24386503,0.27404362,0.010742924,0.0063962233,0.0,0.0,0.015757864,0.011323323,0.36460927,0.35958526,0.19877172,0.20337035,0.0,0.0,0.119278364,0.0,0.0,0.015517207,0.03293763,0.03710212,0.092404135,0.10234636,2.5e-10
0.13695394,0.06323374,0.0,0.021245101,0.0,0.0,0.0,0.13503131,0.06286647,0.094521165,0.0,0.0,0.0,0.0,0.15222877,0.0,0.028935676,0.28154323,0.037633996,0.23174982,0.04553432,0.0,0.0,0.0,0.0,0.0,0.0,0.045038,0.04775864,0.24751486,0.2771428,0.010393368,0.006218063,0.0,0.0,0.015460657,0.011146001,0.37497884,0.3694097,0.2065497,0.21137705,0.0,0.0,0.119531915,0.0,0.0,0.014589653,0.03248106,0.03665103,0.0909831,0.10131303,2.6666666e-10
0.13713138,0.06499395,0.0,0.013661638,0.0,0.0,0.0,0.13517137,0.06465194,0.086727925,0.0,0.0,0.0,0.0,0.1534063,0.0,0.029278226,0.27395466,0.035344064,0.22922774,0.04427598,0.0,0.0,0.0,0.0,0.0,0.0,0.045633886,0.048295673,0.25045305,0.2789079,0.010042391,0.0059963763,0.0,0.0,0.01525416,0.011060822,0.38377592,0.37769094,0.21439922,0.21942155,0.0,0.0,0.119702175,0.0,0.0,0.01371347,0.032006446,0.036200833,0.08958988,0.100289285,3.3333333e-10
0.13728552,0.0663936,0.0,0.010373429,0.0,0.0,0.0,0.13528626,0.06606155,0.08335555,0.0,0.0,0.0,0.0,0.1542393,0.0,0.029575111,0.27074656,0.033066753,0.23063122,0.0430646,0.0,0.0,0.0,0.0,0.0,0.0,0.04600099,0.04860662,0.25306815,0.2800299,0.0096806865,0.0057477592,0.0,0.0,0.015113565,0.011046375,0.39171672,0.3851227,0.22219945,0.22740163,0.0,0.0,0.1198553,0.0,0.0,0.012918226,0.031533252,0.035774793,0.08826055,0.09932983,4.5e-10
0.13735835,0.067788266,0.0,0.008607376,0.0,0.0,0.0,0.13531938,0.06745996,0.0815599,0.0,0.0,0.0,0.0,0.15534942,0.0,0.029831422,0.27022108,0.031102512,0.23374914,0.041942514,0.0,0.0,0.0,0.0,0.0,0.0,0.046220496,0.048764642,0.2555225,0.28084156,0.009310977,0.0054922863,0.0,0.0,0.015035998,0.0110959085,0.39929914,0.3921794,0.22936797,0.23459454,0.0,0.0,0.120039254,0.0,0.0,0.0122373365,0.031069024,0.035375863,0.087180115,0.09853635,6.5e-10
0.13735957,0.06968168,0.0,0.0065397792,0.0,0.0,0.0,0.13528198,0.06935725,0.07946273,0.0,0.0,0.0,0.0,0.1566925,0.0,0.030066803,0.2679476,0.029859232,0.23852393,0.04127654,0.0,0.0,0.0,0.0,0.0,0.0,0.046329003,0.048800465,0.25787875,0.28148812,0.008948271,0.0052396213,0.0,0.0,0.015003458,0.011189769,0.4054175,0.39792335,0.23519857,0.24042286,0.0,0.0,0.120279565,0.0,0.0,0.011742864,0.030617822,0.03500724,0.08654703,0.098090015,8.3333335e-10
0.13729224,0.073107794,0.0,0.005028435,0.0,0.0,0.0,0.13517797,0.07278213,0.0779529,0.0,0.0,0.0,0.0,0.15808763,0.0,0.030308893,0.26443028,0.02904402,0.24437699,0.04090548,0.0,0.0,0.0,0.0,0.0,0.0,0.046354104,0.048744127,0.2601053,0.28201205,0.008601439,0.00499801,0.0,0.0,0.015004181,0.011313941,0.41025114,0.40251315,0.24044503,0.24579915,0.0,0.0,0.12055162,0.0,0.0,0.011357556,0.030169142,0.034656882,0.086232394,0.09790474,9.666666e-10
0.13713054,0.07761836,0.0,0.0039545842,0.0,0.0,0.0,0.13498329,0.07728725,0.07689492,0.0,0.0,0.0,0.0,0.15938614,0.0,0.030564943,0.25922576,0.028389724,0.25084284,0.040641695,0.0,0.0,0.0,0.0,0.0,0.0,0.046304278,0.048611872,0.2618107,0.2823739,0.008278797,0.0047670957,0.0,0.0,0.015039627,0.011465652,0.41483825,0.40688547,0.24537554,0.25083572,0.0,0.0,0.120806366,0.0,0.0,0.011035678,0.029720832,0.034321297,0.08614204,0.09792515,1.0333333e-09
0.13690427,0.08542341,0.0,0.0032572593,0.0,0.0,0.0,0.1347299,0.0850852,0.07515488,0.0,0.0,0.0,0.0,0.16001345,0.0,0.030862264,0.25059733,0.02779921,0.25621322,0.040414996,0.0,0.0,0.0,0.0,0.0,0.0,0.04619436,0.048425402,0.26272562,0.28260267,0.007991076,0.0045481557,0.0,0.0,0.015120268,0.011651571,0.42051157,0.41247547,0.2508024,0.25659698,0.0,0.0,0.12102768,0.0,0.0,0.010752492,0.029261513,0.033988755,0.08623427,0.09812328,1e-09
0.1366734,0.09391323,0.0,0.0024184391,0.0,0.0,0.0,0.13447885,0.09356793,0.07317655,0.0,0.0,0.0,0.0,0.16067357,0.0,0.031227607,0.24036154,0.027219474,0.26045278,0.040193122,0.0,0.0,0.0,0.0,0.0,0.0,0.04602381,0.04818695,0.2632031,0.2827686,0.0077443672,0.0043398743,0.0,0.0,0.015244245,0.011869325,0.42651227,0.41844884,0.25646073,0.2627063,0.0,0.0,0.121189386,0.0,0.0,0.010491266,0.028779298,0.033643696,0.08643948,0.09843111,9.333333e-10
0.13647817,0.10292646,0.0,0.0012509823,0.0,0.0,0.0,0.13426918,0.102576025,0.070650555,0.0,0.0,0.0,0.0,0.16135623,0.0,0.031727284,0.23083225,0.026696397,0.26518914,0.04003647,0.0,0.0,0.0,0.0,0.0,0.0,0.045811057,0.047912035,0.26340875,0.28289393,0.0075441864,0.004155643,0.0,0.0,0.015379789,0.012086878,0.4322505,0.42422745,0.2617119,0.2685836,0.0,0.0,0.12131136,0.0,0.0,0.0102607645,0.028282456,0.033286422,0.086816974,0.09893373,8.5e-10
0.13625325,0.11017001,0.0,0.00043411943,0.0,0.0,0.0,0.13403352,0.10980855,0.069737084,0.0,0.0,0.0,0.0,0.15915105,0.0,0.03226352,0.22677897,0.026326673,0.26999784,0.03999817,0.0,0.0,0.0,0.0,0.0,0.0,0.045565367,0.04761117,0.26185295,0.28180468,0.0074138716,0.004008212,0.0,0.0,0.015461368,0.012240619,0.4238481,0.41609082,0.2613318,0.26849598,0.0,0.0,0.12142969,0.0,0.0,0.01006624,0.02779832,0.032933604,0.087763056,0.10003984,7.666667e-10
0.13572834,0.11320543,0.0,0.0014775274,0.0,0.0,0.0,0.13349596,0.11283136,0.07083984,0.0,0.0,0.0,0.0,0.14857358,0.0,0.032777365,0.22343954,0.026988655,0.27637163,0.04033509,0.0,0.0,0.0,0.0,0.0,0.0009267903,0.045269188,0.047268227,0.2530373,0.2754681,0.0073832045,0.0039182664,0.0,0.0,0.015404088,0.012224755,0.40071827,0.3938849,0.25022328,0.25735587,0.0,0.0,0.12159872,0.0,0.0,0.0099346135,0.027364893,0.03260289,0.08983089,0.101916194,6.8333333e-10
0.13489352,0.111813165,0.0,0.0044559943,0.0,0.0,0.0,0.13265842,0.11142772,0.07382548,0.0,0.0,0.0,0.0,0.13558787,0.0,0.033211686,0.21627654,0.02868118,0.282552,0.041013215,0.0,0.0,0.0,0.0,0.0,0.003744573,0.044797637,0.046797898,0.24204776,0.2673333,0.0074853264,0.00389084,0.0,0.0,0.01518169,0.011990532,0.37049425,0.3647394,0.23456444,0.24146365,0.0,0.0,0.12180955,0.0,0.0,0.009881024,0.026987722,0.032290984,0.09245935,0.10406868,6.1666666e-10
0.1336266,0.105159774,0.0,0.009824576,0.0,0.0,0.0,0.13140792,0.104758054,0.08026244,0.0,0.0,0.0,0.0,0.12115844,0.0,0.03352504,0.20354764,0.031326625,0.28346378,0.042021874,0.0,0.0,0.0,0.0,0.0,0.007972854,0.04382423,0.04587849,0.22989424,0.25825265,0.0077319825,0.0039166827,0.0,0.0,0.014804414,0.011569816,0.33353096,0.32938388,0.21331345,0.21963353,0.0,0.0,0.12203862,0.0,0.0,0.009930831,0.02668055,0.032004938,0.095545515,0.10641522,5.6666666e-10
0.13208678,0.097521335,0.0,0.014918254,0.0,0.0,0.0,0.12991108,0.097106054,0.08647574,0.0,0.0,0.0,0.0,0.10551636,0.0,0.033686344,0.18794829,0.034651138,0.28156656,0.04359138,0.0,0.0,0.0,0.0,0.0,0.012873681,0.042347435,0.04450762,0.21674305,0.24816963,0.00812786,0.0039912504,0.0,0.0,0.014339674,0.011026638,0.29316348,0.29086855,0.1889617,0.19453596,0.0,0.0,0.1222767,0.0,0.0,0.010253847,0.026444595,0.031745363,0.098824285,0.108835034,5e-10
0.13006939,0.087743945,0.0,0.021876348,0.0,0.0,0.0,0.12796354,0.08731214,0.09478995,0.0,0.0,0.0,0.0,0.08901465,0.0,0.033609778,0.16981766,0.03836985,0.2750444,0.04534361,0.0,0.0,0.0,0.0,0.0,0.018206807,0.04052977,0.042821214,0.20310119,0.23744485,0.008658751,0.004094778,0.0,0.0,0.013805504,0.010386022,0.25079378,0.25037417,0.16285446,0.16761753,0.0,0.0,0.122501306,0.0,0.0,0.010745473,0.026255187,0.03149481,0.10209917,0.11114657,3.8333334e-10
0.12789182,0.078418955,0.0,0.029139219,0.0,0.0,0.0,0.12586452,0.0779782,0.102162175,0.0,0.0,0.0,0.0,0.074956134,0.0,0.033374418,0.15098986,0.042353082,0.26702097,0.047208842,0.0,0.0,0.0,0.0,0.000163321,0.023927234,0.03856163,0.04099824,0.19080804,0.22758976,0.009288872,0.004221292,0.0,0.0,0.013245151,0.009696968,0.22061995,0.2222875,0.14068586,0.14501473,0.0,0.0,0.12269098,0.0,0.0,0.011370034,0.026092717,0.03123802,0.10494195,0.11294535,2.5e-10
0.12587611,0.07095805,0.0,0.03514617,0.0,0.0,0.0,0.12393561,0.070512705,0.10814916,0.0,0.0,0.0,0.0,0.06908415,0.0,0.032974813,0.13774659,0.045607395,0.2579788,0.048909802,0.0,0.0,0.0,0.0,0.0006599007,0.028933996,0.036563523,0.039152205,0.18560164,0.2227943,0.009959021,0.0043544224,0.0,0.0,0.012715576,0.009047105,0.20389712,0.20703217,0.12825106,0.13233192,0.0,0.0,0.1227826,0.0,0.0,0.0120552555,0.025929663,0.030968232,0.10668866,0.11396928,1.5e-10
0.124105364,0.06527203,0.0,0.040155064,0.0,0.0,0.0,0.12224115,0.06482555,0.1132148,0.0,0.0,0.0,0.0,0.06553847,0.0,0.03229978,0.13336495,0.04809877,0.24918644,0.0504172,0.0,0.0,0.0,0.0,0.0014057325,0.03216872,0.03473712,0.0374396,0.1825861,0.21971226,0.010620745,0.0044954396,0.0,0.0,0.0121729225,0.008448601,0.19350313,0.1969833,0.11916801,0.123094894,0.0,0.0,0.12280129,0.0,0.0,0.012733145,0.025763651,0.030694906,0.10783934,0.11466709,6.6666665e-11
0.12274977,0.062119495,0.0,0.040613353,0.0,0.0,0.0,0.12093779,0.061681967,0.113664,0.0,0.0,0.0,0.0,0.063477725,0.0,0.0314974,0.13972332,0.04980064,0.24742419,0.05166239,0.0,0.0,0.0,0.0,0.002286438,0.034015864,0.03345103,0.03622008,0.1810154,0.21751921,0.0112391785,0.0046397555,0.0,0.0,0.011607023,0.007863099,0.1927927,0.19455808,0.117352866,0.121018335,0.0,0.0,0.122781545,0.0,0.0,0.0133246705,0.025606925,0.030436695,0.108438194,0.11506239,5e-11
0.12191656,0.063456565,0.0,0.035519674,0.0,0.0,0.0,0.12010437,0.06309432,0.09686791,0.0,0.0,0.0,0.0,0.06493347,0.0,0.030567924,0.15274456,0.050906595,0.24822704,0.052346397,0.0,0.0,0.0,0.0,0.003244016,0.035109337,0.032748327,0.03553558,0.18255852,0.2164468,0.011792575,0.0047891806,0.0,0.0,0.010994788,0.0072745183,0.19928063,0.19880365,0.12036136,0.123635754,0.0,0.0,0.12259097,0.0,0.0,0.0136417365,0.025478695,0.03021296,0.10873326,0.11525494,5e-11
0.121708214,0.068797715,0.012049108,0.028561579,0.0,0.0,0.0,0.11986194,0.068583794,0.07773619,0.005273722,0.0,0.0,0.0,0.06810191,0.0,0.02957044,0.16947952,0.05161006,0.25131634,0.052749418,0.0,0.0,0.0,0.0,0.0041977833,0.035315637,0.032495923,0.035285957,0.18536147,0.21617869,0.0122732725,0.004955905,0.0,0.0,0.010357835,0.0066997753,0.20986237,0.20687465,0.12578022,0.1285912,0.0,0.0,0.12207838,0.0,0.0,0.013764204,0.025395527,0.030030783,0.10887034,0.1153383,5e-11
0.121808186,0.07525234,0.027201623,0.02129871,0.0,0.0,0.0,0.11991688,0.07520078,0.0583093,0.013433204,0.0,0.0,0.0,0.072993524,0.0,0.028578792,0.19022016,0.051947188,0.25509897,0.052957814,0.0,0.0,0.0,0.0,0.0049136765,0.03473791,0.03254574,0.03532787,0.18899426,0.21677612,0.012662455,0.0051339804,0.0,0.0,0.009738251,0.0061684353,0.22356907,0.21813461,0.1332678,0.13541096,0.0,0.0,0.12110107,0.0,0.0,0.013733599,0.025358729,0.029886106,0.108871974,0.11529687,6.6666665e-11
0.122096635,0.08102193,0.04239674,0.014096889,0.0,0.0,0.0,0.120156616,0.08112705,0.038927186,0.021656655,0.0,0.0,0.0,0.07878335,0.0,0.027651044,0.20828456,0.05200643,0.25681984,0.05296594,0.0,0.0,0.0,0.0,0.0051960326,0.03363961,0.03279784,0.03556374,0.19307284,0.21792102,0.012974655,0.0053078914,0.0,0.0,0.009164256,0.00569877,0.23868276,0.23079409,0.1418131,0.14316605,0.0,0.0,0.11973145,0.0,0.0,0.013580056,0.02536967,0.029771658,0.108761914,0.11511897,8.333333e-11
0.12250179,0.08759751,0.05593227,0.0058268714,0.0,0.0,0.0,0.12051527,0.08784834,0.01843301,0.028309012,0.0,0.0,0.0,0.08569557,0.0,0.026947455,0.22385874,0.051748835,0.25740778,0.052832384,0.0,0.0,0.0,0.0,0.0051080445,0.03213942,0.033172593,0.03591377,0.19757062,0.21956103,0.013203342,0.005456799,0.0,0.0,0.008701868,0.0053297724,0.25554353,0.24583672,0.15236057,0.15288743,0.0,0.0,0.117971666,0.0,0.0,0.013350868,0.02541557,0.029676767,0.108558655,0.11481044,1e-10
0.1229902,0.09358888,0.06782623,0.0,0.0,0.0,0.0,0.12096185,0.0939733,0.00044535365,0.033438835,0.0,0.0,0.0,0.09316131,0.0,0.026360815,0.23531382,0.05116458,0.25543958,0.052597944,0.0,0.0,0.0,0.0,0.0047660097,0.03046396,0.033603795,0.036313154,0.20203921,0.2215107,0.013358869,0.0055782488,0.0,0.0,0.008348447,0.0050671753,0.2689936,0.25886428,0.16145487,0.16135718,0.0,0.0,0.11583123,0.0,0.0,0.013082486,0.025483953,0.029592086,0.10829781,0.114404306,1e-10
